1.700454551,2.018078655,2.218740195,2.02562818
3.19208406,0.4555903934,0.283040697,0.2191494428
1.844955652,0.5520432184,0.1711334422,0.5426890262
1.70560302,31.64101623,0.1878259476,1.142006675
