1.620489956,1.318196908,1.787091827,0.9377610255
8.714680125,0.3450426938,3.869663535,0.5507099031
2.341021283,0.334858159,2.469026642,0.5769904061
3.267824769,0.8051079281,0.578587879,0.3722586858
