"Leapfrog_time","Leapfrog_energyChange"
0,0
182640,0.0001330667813
365200,0.0001980756744
547760,0.0002248080687
730320,0.0002136161733
912880,0.0001644892448
1095440,7.731984577e-05
1278000,4.432633105e-05
1460560,0.000183131666
1643120,0.0002992825652
1825680,0.0003432770301
2008240,0.0002939164551
2190800,0.000176097233
2373360,3.698318534e-05
2555920,8.469420788e-05
2738480,0.0001707877789
2921040,0.0002183369845
3103600,0.0002288915659
3286160,0.0002018887454
3468720,0.0001353763738
3651280,3.020248787e-05
3833840,0.000103265234
4016400,0.0002353566811
4198960,0.0003173002076
4381520,0.0003092575567
4564080,0.0002167939399
4746640,8.437911825e-05
4929200,4.320840463e-05
5111760,0.0001412545971
5294320,0.0002016717048
5476880,0.0002240391054
5659440,0.0002097364152
5842000,0.0001579201203
6024560,6.718629469e-05
6207120,5.70164407e-05
6389680,0.0001931016214
6572240,0.0002990888903
6754800,0.0003288020592
6937360,0.000267017276
7119920,0.0001446714057
7302480,1.070767601e-05
7485040,0.0001007738624
7667600,0.0001763875721
7850160,0.0002141553845
8032720,0.0002151000142
8215280,0.0001798969587
8397840,0.0001077015004
8580400,5.799279573e-07
8762960,0.0001320709048
8945520,0.0002527217043
9128080,0.0003140938196
9310640,0.0002854744181
9493200,0.0001813720963
9675760,4.770677118e-05
9858320,7.364945253e-05
10040880,0.0001616734635
10223440,0.0002111413477
10406000,0.0002231880374
10588560,0.000198797168
10771120,0.0001373171617
10953680,3.896038323e-05
11136240,8.884586695e-05
11318800,0.0002207788042
11501360,0.0003120276973
11683920,0.0003203969049
11866480,0.0002412172456
12049040,0.0001126173586
12231600,1.825467312e-05
12414160,0.0001225205697
12596720,0.000190380951
12779280,0.0002204542025
12961840,0.0002131591383
13144400,0.0001685239105
13326960,8.59885208e-05
13509520,3.034562159e-05
13692080,0.0001623058378
13874640,0.0002712019883
14057200,0.0003111536126
14239760,0.0002618463287
14422320,0.000146522203
14604880,1.262690212e-05
14787440,0.0001020395544
14970000,0.0001813020153
15152560,0.0002220512177
15335120,0.0002244897518
15517680,0.000188841637
15700240,0.0001150149745
15882800,4.494683379e-06
16065360,0.0001316912808
16247920,0.0002620362898
16430480,0.0003374729443
16613040,0.0003225307618
16795600,0.0002257183906
16978160,8.957033295e-05
17160720,4.146891135e-05
17343280,0.0001415979455
17525840,0.000203473938
17708400,0.0002279284368
17890960,0.0002151316216
18073520,0.0001631790026
18256080,7.150551144e-05
18438640,5.381641952e-05
18621200,0.0001908678312
18803760,0.0002960317445
18986320,0.0003218154259
19168880,0.0002559313784
19351440,0.0001326846252
19534000,6.920761702e-08
19716560,0.00011020312
19899120,0.0001846876636
20081680,0.0002210599511
20264240,0.0002205623743
20446800,0.0001830783534
20629360,0.0001064646933
20811920,7.293340013e-06
20994480,0.0001432226629
21177040,0.0002660395992
21359600,0.000327296374
21542160,0.0002968939293
21724720,0.0001909294657
21907280,5.682904425e-05
22089840,6.417727976e-05
22272400,0.0001524303055
22454960,0.0002032516348
22637520,0.0002171540436
22820080,0.000195086636
23002640,0.0001368237494
23185200,4.173398169e-05
23367760,8.330477152e-05
23550320,0.0002126227023
23732880,0.0003005642982
23915440,0.0003051957655
24098000,0.0002235970152
24280560,9.43646698e-05
24463120,3.538817487e-05
24645680,0.000136654852
24828240,0.000199711284
25010800,0.0002245680259
25193360,0.0002128528252
25375920,0.000164371353
25558480,7.861806354e-05
25741040,4.043083954e-05
25923600,0.0001749720375
26106160,0.0002865693964
26288720,0.0003285150297
26471280,0.0002791949594
26653840,0.0001633250762
26836400,2.892779678e-05
27018960,8.727725671e-05
27201520,0.0001693302329
27384080,0.0002134001028
27566640,0.0002195463396
27749200,0.0001882728197
27931760,0.0001189473806
28114320,1.301931943e-05
28296880,0.0001172511203
28479440,0.0002397818276
28662000,0.0003079720487
28844560,0.0002895990831
29027120,0.00019292952
29209680,6.03459097e-05
29392240,6.430980649e-05
29574800,0.0001575544795
29757360,0.0002129743308
29939920,0.0002299683556
30122480,0.0002085948874
30305040,0.0001488524911
30487600,5.110485435e-05
30670160,7.855837557e-05
30852720,0.0002169869093
31035280,0.0003189765065
31217840,0.0003387025669
31400400,0.0002676673322
31582960,0.0001403385159
31765520,3.907520081e-06
31948080,0.0001085394485
32130640,0.0001840333068
32313200,0.0002217826351
32495760,0.000222937697
32678320,0.0001859894869
32860880,0.0001092082126
33043440,4.631369268e-06
33226000,0.000140729975
33408560,0.0002632157468
33591120,0.0003221300081
33773680,0.0002881208765
33956240,0.000180095921
34138800,4.574155694e-05
34321360,7.495907617e-05
34503920,0.000162799699
34686480,0.0002127087384
34869040,0.0002251539158
35051600,0.0002009991063
35234160,0.0001387078434
35416720,3.790613141e-05
35599280,9.229601142e-05
35781840,0.0002245423043
35964400,0.0003130492614
36146960,0.0003170180998
36329520,0.0002349361868
36512080,0.0001064511044
36694640,2.215239379e-05
36877200,0.0001232409686
37059760,0.0001876720148
37242320,0.0002148458683
37424880,0.0002056888315
37607440,0.0001603502708
37790000,7.793575623e-05
37972560,3.833342096e-05
38155120,0.0001701727358
38337680,0.0002779196794
38520240,0.0003142918669
38702800,0.0002600305627
38885360,0.0001418321775
39067920,7.837767561e-06
39250480,0.0001055395537
39433040,0.0001827069281
39615600,0.0002212279546
39798160,0.0002228227485
39980720,0.0001879277007
40163280,0.0001155824788
40345840,7.151567104e-06
40528400,0.0001257930163
40710960,0.00025169279
40893520,0.0003233757233
41076080,0.0003061784524
41258640,0.0002087898735
41441200,7.568792172e-05
41623760,4.959727083e-05
41806320,0.0001442483429
41988880,0.0002016334122
42171440,0.0002211087876
42354000,0.0002032763012
42536560,0.0001479242922
42719120,5.494224916e-05
42901680,6.866723553e-05
43084240,0.0001989436681
43266800,0.0002926482362
43449360,0.0003077672327
43631920,0.0002358504555
43814480,0.0001100535527
43997040,2.208887994e-05
44179600,0.0001287474681
44362160,0.0001985130543
44544720,0.0002296653004
44727280,0.0002222257473
44909840,0.0001762887664
45092400,9.198085708e-05
45274960,2.762647372e-05
45457520,0.0001667908333
45640080,0.000287693304
45822640,0.0003411036919
46005200,0.0003021416679
46187760,0.0001911313533
46370320,5.391308023e-05
46552880,6.940622221e-05
46735440,0.0001588544303
46918000,0.0002103571822
47100560,0.0002251563776
47283120,0.0002025599169
47465680,0.0001403781249
47648240,3.922320043e-05
47830800,9.143029871e-05
48013360,0.0002237193078
48195920,0.0003100461573
48378480,0.0003092025647
48561040,0.0002229820576
48743600,9.317102749e-05
48926160,3.507278357e-05
49108720,0.0001355044051
49291280,0.0001991968092
49473840,0.0002252237042
49656400,0.0002147405254
49838960,0.0001670042024
50021520,8.024468396e-05
50204080,4.104898776e-05
50386640,0.0001769261541
50569200,0.0002869182486
50751760,0.0003240813402
50934320,0.0002699762707
51116880,0.0001525403088
51299440,2.02346971e-05
51482000,9.159276738e-05
51664560,0.0001685366958
51847120,0.0002082991043
52029680,0.0002116629549
52212240,0.0001790765303
52394800,0.00010998123
52577360,5.212277551e-06
52759920,0.0001238469688
52942480,0.0002454592701
53125040,0.0003118632949
53307600,0.0002893810864
53490160,0.0001886884459
53672720,5.450931564e-05
53855280,6.976536002e-05
54037840,0.0001610804462
54220400,0.0002133368137
54402960,0.0002278430793
54585520,0.0002059067384
54768080,0.0001467252463
54950640,5.024481306e-05
55133200,7.654624096e-05
55315760,0.000209783568
55498320,0.0003062444213
55680880,0.0003228266929
55863440,0.0002507776389
56046000,0.0001252951486
56228560,6.161821166e-06
56411120,0.0001131694072
56593680,0.0001844288697
56776240,0.0002175768447
56958800,0.0002130847827
57141360,0.0001713283272
57323920,9.155706055e-05
57506480,2.304233747e-05
57689040,0.0001554681125
57871600,0.0002679801063
58054160,0.0003140879081
58236720,0.0002708461083
58419280,0.0001584567722
58601840,2.352737616e-05
58784400,9.464997021e-05
58966960,0.0001783631378
59149520,0.0002238153889
59332080,0.0002307621558
59514640,0.000199232342
59697200,0.0001293203568
59879760,2.221431521e-05
60062320,0.0001125836839
60244880,0.0002457824007
60427440,0.0003292522119
60610000,0.000324633667
60792560,0.0002356586986
60975120,0.0001029873511
61157680,2.808996956e-05
61340240,0.0001301814633
61522800,0.0001946648939
61705360,0.0002220712981
61887920,0.000212942958
62070480,0.0001653220404
62253040,7.825190029e-05
62435600,4.299449541e-05
62618160,0.0001784454044
62800720,0.0002865871275
62983280,0.0003196241526
63165840,0.0002613768352
63348400,0.000141908466
63530960,8.831410444e-06
63713520,0.0001035490939
63896080,0.000180931185
64078640,0.0002204230178
64261200,0.0002228569292
64443760,0.0001884755869
64626320,0.0001155901794
64808880,5.689844852e-06
64991440,0.0001277595957
65174000,0.0002516031066
65356560,0.0003183046837
65539120,0.0002957697608
65721680,0.0001964584752
65904240,6.563254623e-05
66086800,5.497208917e-05
66269360,0.000144205624
66451920,0.0001966836503
66634480,0.0002126846725
66817040,0.0001927576528
66999600,0.0001365122594
67182160,4.356712968e-05
67364720,7.953707476e-05
67547280,0.0002085855855
67729840,0.0002992695694
67912400,0.000308492233
68094960,0.0002303283719
68277520,0.0001015247917
68460080,3.04012365e-05
68642640,0.0001348658189
68825200,0.0002009676009
69007760,0.0002286565833
69190320,0.0002199247841
69372880,0.0001744590131
69555440,9.118789888e-05
69738000,2.66177833e-05
69920560,0.0001623238353
70103120,0.0002784488178
70285680,0.0003274355584
70468240,0.0002846982876
70650800,0.0001722759924
70833360,3.819295455e-05
71015920,7.940790754e-05
71198480,0.0001634677077
71381040,0.0002095477486
71563600,0.0002177450961
71746160,0.0001890758384
71928720,0.0001230116589
72111280,2.021608562e-05
72293840,0.0001086230148
72476400,0.0002336741128
72658960,0.0003090705214
72841520,0.0002987326162
73024080,0.0002062822542
73206640,7.315407383e-05
73389200,5.503327612e-05
73571760,0.0001527351651
73754320,0.0002124452607
73936880,0.0002333848644
74119440,0.0002157224842
74302000,0.0001597779719
74484560,6.603232229e-05
74667120,6.034565941e-05
74849680,0.0001981849721
75032240,0.0003046174939
75214800,0.0003341170488
75397360,0.0002734220419
75579920,0.0001518929249
75762480,1.673887152e-05
75945040,9.68310668e-05
76127600,0.0001743409698
76310160,0.0002142869237
76492720,0.0002178701988
76675280,0.0001839294575
76857840,0.0001107947521
77040400,8.272903771e-07
77222960,0.0001325053538
77405520,0.0002552370363
77588080,0.0003182405348
77770640,0.0002906082151
77953200,0.0001877554603
78135760,5.491207715e-05
78318320,6.72044687e-05
78500880,0.000157786106
78683440,0.0002109362485
78866000,0.0002266063627
79048560,0.0002056028633
79231120,0.0001467768779
79413680,4.972414331e-05
79596240,7.742504519e-05
79778800,0.0002091102576
79961360,0.0003007775955
80143920,0.0003105158591
80326480,0.000234017785
80509040,0.0001091948404
80691600,1.742172051e-05
80874160,0.0001174521021
81056720,0.0001816222917
81239280,0.0002094181282
81421840,0.0002014986976
81604400,0.0001577157344
81786960,7.726524364e-05
81969520,3.68764093e-05
82152080,0.0001678262329
82334640,0.0002773868176
82517200,0.0003178041826
82699760,0.0002670736306
82882320,0.0001494428732
83064880,1.309184805e-05
83247440,0.0001036788009
83430000,0.000183731031
83612560,0.0002245839392
83795120,0.0002286090086
83977680,0.0001963630882
84160240,0.0001264290902
84342800,1.965688748e-05
84525360,0.0001132826457
84707920,0.0002424118988
84890480,0.0003204893568
85073040,0.0003099796828
85255600,0.0002167277329
85438160,8.459578647e-05
85620720,4.188585948e-05
85803280,0.0001385785835
85985840,0.0001975632538
86168400,0.0002181267078
86350960,0.0002018842775
86533520,0.000149000308
86716080,5.872888612e-05
86898640,6.318844029e-05
87081200,0.0001945681065
87263760,0.0002937119327
87446320,0.0003165548445
87628880,0.0002496816346
87811440,0.000124346126
87994000,1.05377863e-05
88176560,0.0001212287513
88359120,0.0001950625453
88541680,0.0002300042856
88724240,0.0002263366616
88906800,0.0001845661612
89089360,0.0001049330655
89271920,1.028755585e-05
89454480,0.0001470959945
89637040,0.0002699541618
89819600,0.0003308961057
90002160,0.0003018134527
90184720,0.0001974133611
90367280,6.257602061e-05
90549840,6.056973547e-05
90732400,0.000150604762
90914960,0.0002027298114
91097520,0.0002181524403
91280080,0.000196916602
91462640,0.0001374719719
91645200,4.016195652e-05
91827760,8.6899413e-05
92010320,0.0002178449803
92192880,0.0003065158542
92375440,0.000311155203
92558000,0.0002303805999
92740560,0.0001026226312
92923120,2.6797355e-05
93105680,0.0001298184053
93288240,0.0001965231099
93470800,0.0002254415416
93653360,0.000217444935
93835920,0.0001721746989
94018480,8.852896321e-05
94201040,2.931944471e-05
94383600,0.0001629889539
94566160,0.0002736761496
94748720,0.0003145456052
94931280,0.0002652977096
95113840,0.0001518238204
95296400,2.209075442e-05
95478960,8.795521521e-05
95661520,0.0001636404963
95844080,0.0002029262544
96026640,0.0002065604327
96209200,0.0001746793967
96391760,0.0001064841898
96574320,2.730493942e-06
96756880,0.0001258051541
96939440,0.0002483455795
97122000,0.000317114764
97304560,0.0002969214193
97487120,0.0001965418121
97669680,6.032591854e-05
97852240,6.699262291e-05
98034800,0.000161000867
98217360,0.0002154195861
98399920,0.0002322089391
98582480,0.0002129707769
98765040,0.0001564980136
98947600,6.206143648e-05
99130160,6.435553853e-05
99312720,0.0002004008413
