"LeapfrogAdaptive_time","LeapfrogAdaptive_energyChange"
18455040,-1.142477143e-05
18637760,-1.017749777e-06
18820480,-3.273187859e-06
19003200,-5.043228165e-06
19185920,-3.772445382e-06
19368640,-1.062128321e-05
19551360,-1.005558834e-05
19734080,-4.194902808e-06
19916800,-4.916895294e-06
20099520,-4.267795602e-06
20282240,-8.614560743e-07
20464960,-6.674782545e-06
20647680,-1.170257849e-05
20830400,-3.685935588e-06
21013120,-2.638643769e-07
21195840,-6.661750101e-06
21378560,-1.758460203e-06
21561280,-3.593910079e-06
21744000,-8.125801853e-06
21926720,-7.469850722e-06
22109440,-2.006251409e-06
22292160,-3.23040124e-06
22474880,-4.930113723e-06
22657600,-2.279963927e-06
22840320,-8.231083236e-06
23023040,-5.890175247e-06
23205760,-2.607192542e-06
23388480,-5.550315666e-06
23571200,-3.517686131e-06
23753920,-2.062634001e-07
23936640,-6.820388858e-06
24119360,-1.059855515e-05
24302080,-1.659833754e-06
24484800,-2.698672032e-07
24667520,-6.068062504e-06
24850240,-1.263510076e-06
25032960,-6.84192227e-06
25215680,-1.045170666e-05
25398400,-8.298925683e-06
25581120,-1.512987807e-06
25763840,-2.921905956e-06
25946560,-2.445294225e-06
26129280,-5.335477228e-06
26312000,-1.311666403e-05
26494720,-8.61304367e-06
26677440,-5.289750567e-06
26860160,-5.568227818e-06
27042880,-2.597196087e-06
27225600,-1.36634676e-06
27408320,-1.005894938e-05
27591040,-1.366760967e-05
27773760,-4.527933114e-06
27956480,-9.04379596e-07
28139200,-6.985120792e-06
28321920,-1.489612875e-06
28504640,-7.05020068e-06
28687360,-1.191473879e-05
28870080,-1.143619272e-05
29052800,-1.195354143e-06
29235520,-4.97999046e-06
29418240,-6.10636113e-06
29600960,-1.246938823e-06
29783680,-1.135616291e-05
29966400,-1.042306025e-05
30149120,-6.191634381e-06
30331840,-5.748312261e-06
30514560,-5.359117192e-06
30697280,-3.046067585e-06
30880000,-6.437140292e-06
31062720,-1.307930581e-05
31245440,-7.498378011e-06
31428160,-6.296594642e-07
31610880,-6.045476235e-06
31793600,-4.112150493e-06
31976320,-3.871137352e-06
32159040,-1.020450499e-05
32341760,-1.318479596e-05
32524480,-2.938359496e-06
32707200,-9.503130422e-07
32889920,-5.082587518e-06
33072640,-1.290228461e-06
33255360,-8.821598796e-06
33438080,-1.139474135e-05
33620800,-8.41951003e-06
33803520,-5.839681883e-07
33986240,-2.642617099e-06
34168960,-1.215274263e-06
34351680,-5.834442349e-06
34534400,-1.154036273e-05
34717120,-8.013633878e-06
34899840,-3.353883293e-06
35082560,-3.77803455e-06
35265280,-1.797302865e-06
35448000,-2.758162501e-06
35630720,-8.257100097e-06
35813440,-9.994745872e-06
35996160,-1.997974028e-06
36178880,-9.100335735e-07
36361600,-4.987233604e-06
36544320,-2.132513051e-06
36727040,-6.461785179e-06
36909760,-8.789613256e-06
37092480,-4.836332662e-06
37275200,-3.592147817e-06
37457920,-4.339330598e-06
37640640,-2.608998214e-06
37823360,-4.924264627e-06
38006080,-9.640691647e-06
38188800,-4.595951391e-06
38371520,-2.48587762e-07
38554240,-7.52599355e-06
38736960,-2.200787231e-06
38919680,-1.471013534e-06
39102400,-9.63228209e-06
39285120,-9.083719006e-06
39467840,-2.384723492e-07
39650560,-3.908261258e-06
39833280,-6.410095109e-06
40016000,-1.232370994e-06
40198720,-8.934611765e-06
40381440,-1.131213825e-05
40564160,-7.102877061e-06
40746880,-4.571059734e-06
40929600,-4.195485806e-06
41112320,-3.879676145e-06
41295040,-7.045031438e-06
41477760,-1.369842828e-05
41660480,-8.78421376e-06
41843200,-2.761481066e-06
42025920,-7.2500133e-06
42208640,-2.940031891e-06
42391360,-1.370002426e-06
42574080,-1.217133841e-05
42756800,-1.374177653e-05
42939520,-3.697752196e-06
43122240,-1.865418515e-06
43304960,-7.472477448e-06
43487680,-1.275047613e-06
43670400,-7.655773523e-06
43853120,-1.205366656e-05
44035840,-1.071313275e-05
44218560,-2.491397139e-06
44401280,-3.911738732e-06
44584000,-6.447413325e-06
44766720,-3.305457492e-06
44949440,-1.046890059e-05
45132160,-9.048461659e-06
45314880,-4.098108311e-06
45497600,-6.330500648e-06
45680320,-5.405063379e-06
45863040,-1.507986794e-06
46045760,-6.368972056e-06
46228480,-1.192177557e-05
46411200,-4.008090869e-06
46593920,-2.798444373e-07
46776640,-7.022180795e-06
46959360,-1.72180631e-06
47142080,-4.035390133e-06
47324800,-8.795913304e-06
47507520,-9.524178542e-06
47690240,-1.722092597e-07
47872960,-1.71680359e-06
48055680,-3.557460295e-06
48238400,-3.351050075e-06
48421120,-9.35771703e-06
48603840,-8.813984305e-06
48786560,-5.236808181e-06
48969280,-2.505297569e-06
49152000,-1.681051691e-06
49334720,-1.735527443e-06
49517440,-7.483569621e-06
49700160,-1.190225328e-05
49882880,-4.581640065e-06
50065600,-1.873586396e-06
50248320,-3.788256129e-06
50431040,-1.861289053e-06
50613760,-6.538279629e-06
50796480,-1.098060961e-05
50979200,-8.471735514e-06
51161920,-3.124622484e-07
51344640,-2.32433859e-06
51527360,-2.025518997e-06
51710080,-4.622196016e-06
51892800,-1.120235771e-05
52075520,-8.663152221e-06
52258240,-3.86254398e-06
52440960,-4.976030959e-06
52623680,-3.204539573e-06
52806400,-3.750076788e-07
52989120,-8.847548601e-06
53171840,-1.085608417e-05
53354560,-3.832081222e-06
53537280,-2.147499705e-06
53720000,-7.628463115e-06
53902720,-1.970759833e-06
54085440,-4.785509778e-06
54268160,-1.192184361e-05
54450880,-9.094324531e-06
54633600,-9.954898965e-07
54816320,-5.436416978e-06
54999040,-6.726134941e-06
55181760,-2.405116134e-06
55364480,-1.03196281e-05
55547200,-1.150562202e-05
55729920,-6.111904684e-06
55912640,-5.281906394e-06
56095360,-4.568184782e-06
56278080,-3.149480916e-06
56460800,-8.776298486e-06
56643520,-1.30895754e-05
56826240,-9.163055932e-06
57008960,-8.699581038e-07
57191680,-6.590744894e-06
57374400,-3.071623472e-06
57557120,-2.767438728e-06
57739840,-1.181881819e-05
57922560,-1.349759701e-05
58105280,-2.794190828e-06
58288000,-1.391560443e-06
58470720,-6.955565034e-06
58653440,-1.475917542e-06
58836160,-7.241926037e-06
59018880,-1.227082235e-05
59201600,-8.051485308e-06
59384320,-2.848783186e-06
59567040,-3.522499365e-06
59749760,-4.433459459e-06
59932480,-4.894699612e-06
60115200,-1.009814055e-05
60297920,-7.418838206e-06
60480640,-2.081368758e-06
60663360,-6.415686133e-06
60846080,-3.439934008e-06
61028800,-2.518449227e-07
61211520,-7.306112463e-06
61394240,-9.246207314e-06
61576960,-6.798079148e-07
61759680,-1.212126259e-06
61942400,-6.863832521e-06
62125120,-7.417324783e-07
62307840,-5.273527539e-06
62490560,-8.591413243e-06
62673280,-5.258525983e-06
62856000,-3.462763761e-06
63038720,-3.287003195e-06
63221440,-2.963683991e-06
63404160,-5.29081042e-06
63586880,-1.02254803e-05
63769600,-5.144972144e-06
63952320,-2.372146177e-06
64135040,-6.321366211e-06
64317760,-7.16118027e-07
64500480,-2.503258062e-06
64683200,-1.034028837e-05
64865920,-9.793449198e-06
65048640,-1.5504394e-06
65231360,-1.748609395e-06
65414080,-4.913297746e-06
65596800,-2.845423588e-06
65779520,-9.788449763e-06
65962240,-1.160283109e-05
66144960,-7.862963688e-06
66327680,-2.628189611e-06
66510400,-3.056661581e-06
66693120,-1.918793623e-06
66875840,-7.610662138e-06
67058560,-1.354389437e-05
67241280,-8.576680922e-06
67424000,-2.535799851e-06
67606720,-6.777087767e-06
67789440,-2.973820904e-06
67972160,-1.720659833e-06
68154880,-1.13724174e-05
68337600,-1.248126997e-05
68520320,-3.492960373e-06
68703040,-3.528819798e-06
68885760,-7.638372517e-06
69068480,-1.727014781e-06
69251200,-6.771894627e-06
69433920,-1.189784559e-05
69616640,-9.51676897e-06
69799360,-2.460515943e-06
69982080,-4.801600147e-06
70164800,-6.291784141e-06
70347520,-3.674120676e-06
70530240,-1.042521551e-05
70712960,-1.117883837e-05
70895680,-3.83442668e-06
71078400,-4.788013734e-06
71261120,-4.997454527e-06
71443840,-1.173358356e-06
71626560,-8.551505203e-06
71809280,-1.284802736e-05
71992000,-6.857190329e-06
72174720,-8.765196338e-07
72357440,-5.715545716e-06
72540160,-1.19414989e-06
72722880,-4.201066622e-06
72905600,-1.154926897e-05
73088320,-1.070774465e-05
73271040,-2.215191349e-06
73453760,-1.040785634e-06
73636480,-3.958057686e-06
73819200,-4.31262015e-06
74001920,-8.535877725e-06
74184640,-1.119255449e-05
74367360,-5.927486959e-06
74550080,-1.819598761e-06
74732800,-2.191306912e-06
74915520,-7.385636399e-07
75098240,-7.240237739e-06
75280960,-9.789825146e-06
75463680,-5.14158629e-06
75646400,-1.192042113e-06
75829120,-5.957306463e-06
76011840,-2.916536928e-07
76194560,-2.536151991e-06
76377280,-9.709971694e-06
76560000,-6.507192672e-06
76742720,-7.06685116e-07
76925440,-3.555632141e-06
77108160,-5.107378228e-06
77290880,-3.159541061e-06
77473600,-7.541115042e-06
77656320,-8.077833873e-06
77839040,-3.08976579e-06
78021760,-5.876873727e-06
78204480,-3.115920688e-06
78387200,-1.789460731e-06
78569920,-8.20307784e-06
78752640,-9.829596642e-06
78935360,-4.012105268e-06
79118080,-1.549649451e-06
79300800,-7.875447841e-06
79483520,-7.803392991e-07
79666240,-4.018305156e-06
79848960,-1.245472584e-05
80031680,-9.117099403e-06
80214400,-1.071539807e-06
80397120,-4.057535651e-06
80579840,-6.388736993e-06
80762560,-3.524032899e-06
80945280,-1.101376212e-05
81128000,-1.214343394e-05
81310720,-6.45471997e-06
81493440,-5.409121507e-06
81676160,-3.149102371e-06
81858880,-2.72543737e-06
82041600,-1.012783881e-05
82224320,-1.372150376e-05
82407040,-8.676386181e-06
82589760,-6.903278829e-07
82772480,-7.149778283e-06
82955200,-3.394614561e-06
83137920,-2.828274771e-06
83320640,-1.177754817e-05
83503360,-1.264304218e-05
83686080,-1.524537747e-06
83868800,-2.811145341e-06
84051520,-8.260383043e-06
84234240,-9.42455622e-08
84416960,-7.045172386e-06
84599680,-1.102773421e-05
84782400,-7.153456403e-06
84965120,-3.745291879e-06
85147840,-5.083307972e-06
85330560,-5.245806097e-06
85513280,-4.680755714e-06
