15.48234543,12.51651454,0.05107739178
15.43276092,12.57340635,0.05202945798
15.38294706,12.63010681,0.05298084971
15.33290474,12.68661514,0.05393153922
15.2826348,12.74293059,0.0548815035
15.23213804,12.79905246,0.05583072342
15.18141521,12.85498009,0.05677918344
15.13046698,12.91071282,0.05772687191
15.07929395,12.96625001,0.05867378104
15.0278966,13.02159092,0.0596199046
14.97627543,13.07673468,0.06056523159
14.92443102,13.13168028,0.06150973952
14.87236414,13.18642675,0.0624533951
14.82007561,13.24097321,0.06339616172
14.76756624,13.29531891,0.06433800543
14.71483681,13.34946311,0.06527889685
14.66188803,13.40340511,0.06621881089
14.60872057,13.45714423,0.06715772639
14.55533509,13.51067976,0.06809562633
14.50173217,13.56401103,0.06903249862
14.44791232,13.6171373,0.06996833667
14.39387597,13.67005775,0.07090313716
14.33962358,13.72277134,0.07183689303
14.28515578,13.77527694,0.07276958594
14.23047341,13.8275734,0.07370118657
14.17557747,13.87965973,0.07463166103
14.120469,13.9315351,0.07556097626
14.06514899,13.9831988,0.07648910194
14.00961839,14.03465021,0.07741601081
13.95387808,14.08588883,0.07834167882
13.89792882,14.13691418,0.07926608598
13.84177126,14.18772583,0.08018921791
13.78540587,14.23832331,0.08111106721
13.72883295,14.28870598,0.0820316316
13.67205281,14.33887299,0.0829509063
13.61506587,14.38882327,0.0838688761
13.55787278,14.4385557,0.0847855152
13.50047433,14.48806923,0.08570079275
13.44287138,14.5373629,0.08661467747
13.38506482,14.58643583,0.08752713961
13.32705556,14.6352872,0.08843815155
13.26884452,14.68391626,0.08934768821
13.21043258,14.73232234,0.09025572818
13.15182058,14.78050484,0.09116225589
13.09300924,14.82846322,0.09206726367
13.03399912,14.87619687,0.09297075012
12.97479076,14.92370501,0.09387271207
12.91538477,14.97098674,0.09477313653
12.8557819,15.01804115,0.09567200018
12.79598298,15.06486738,0.09656927407
12.73598885,15.11146466,0.09746492769
12.67580034,15.15783226,0.09835893092
12.61541827,15.20396946,0.09925125482
12.55484346,15.2498756,0.1001418723
12.49407669,15.29555003,0.1010307596
12.43311869,15.3409922,0.1019178993
12.37197008,15.38620156,0.1028032831
12.31063131,15.43117745,0.1036869107
12.24910279,15.47591902,0.1045687814
12.18738505,15.52042524,0.1054488862
12.12547881,15.56469501,0.1063272066
12.06338493,15.6087273,0.1072037179
12.00110435,15.65252111,0.1080783928
11.93863809,15.69607558,0.108951203
11.87598722,15.73938991,0.1098221195
11.81315279,15.78246343,0.1106911138
11.75013584,15.82529559,0.1115581593
11.68693731,15.867886,0.1124232354
11.62355793,15.91023432,0.1132863316
11.55999819,15.95234014,0.1141474465
11.49625846,15.99420283,0.1150065796
11.43233918,16.03582154,0.1158637238
11.36824088,16.0771953,0.1167188634
11.30396426,16.11832312,0.117571977
11.23951005,16.15920401,0.1184230398
11.17487911,16.19983702,0.1192720254
11.11007234,16.2402212,0.1201189055
11.04509072,16.28035568,0.1209636512
10.97993527,16.32023968,0.121806235
10.91460699,16.35987258,0.1226466347
10.84910676,16.39925382,0.1234848387
10.78343528,16.43838283,0.1243208456
10.71759317,16.4772589,0.1251546554
10.65158112,16.51588118,0.1259862629
10.5853999,16.55424878,0.1268156546
10.51905037,16.59236082,0.1276428117
10.45253342,16.63021647,0.1284677112
10.38584995,16.66781493,0.1292903272
10.31900089,16.70515541,0.1301106313
10.25198721,16.74223714,0.1309285932
10.18480989,16.77905945,0.1317441826
10.11746988,16.81562177,0.1325573743
10.049968,16.85192362,0.1333681544
9.982304866,16.88796446,0.1341765199
9.914480997,16.92374358,0.1349824711
9.846496958,16.95926007,0.1357860041
9.778353419,16.99451294,0.1365871093
9.71005116,17.02950113,0.1373857714
9.641591065,17.0642236,0.1381819716
9.572974118,17.09867929,0.1389756869
9.50420141,17.13286719,0.1397668909
9.435274144,17.16678637,0.1405555531
9.366193608,17.20043604,0.1413416412
9.296961076,17.23381565,0.142125127
9.227577648,17.26692481,0.1429059927
9.15804418,17.29976313,0.1436842322
9.088361361,17.33233013,0.1444598429
9.018529833,17.36462512,0.1452328204
8.948550268,17.39664732,0.1460031552
8.878423389,17.42839583,0.1467708337
8.808149982,17.45986973,0.1475358385
8.737730909,17.49106801,0.1482981484
8.66716713,17.52198965,0.1490577377
8.596459733,17.55263363,0.1498145756
8.525609931,17.58299904,0.1505686284
8.454618978,17.61308513,0.1513198653
8.383488024,17.6428913,0.1520682664
8.312218055,17.67241696,0.1528138231
8.240809965,17.70166144,0.1535565315
8.169264656,17.73062393,0.1542963867
8.097583088,17.75930361,0.1550333801
8.025766281,17.78769959,0.1557674994
7.953815295,17.81581104,0.1564987283
7.881731229,17.84363708,0.1572270467
7.809515226,17.87117687,0.1579524288
7.737168509,17.89842956,0.1586748428
7.664692394,17.9253944,0.1593942521
7.592088206,17.95207081,0.160110622
7.519357139,17.97845835,0.1608239287
7.446500197,18.00455658,0.1615341592
7.373518258,18.03036496,0.1622413068
7.300412171,18.05588282,0.1629453649
7.227182807,18.08110938,0.1636463252
7.153831083,18.10604377,0.164344177
7.080357977,18.13068507,0.1650389066
7.006764548,18.15503229,0.1657304967
6.933051975,18.17908438,0.1664189244
6.85922161,18.20284032,0.1671041588
6.785274995,18.22629918,0.1677861627
6.711213758,18.24946027,0.1684648995
6.637039437,18.27232317,0.1691403415
6.562753387,18.29488753,0.1698124718
6.488356804,18.31715299,0.1704812791
