-5.10487329,1.853445636,0.09398476749
-5.155672625,1.718307815,0.09569999355
-5.202668159,1.581901804,0.0973444051
-5.24583219,1.444330468,0.09891692378
-5.285139608,1.305697092,0.1004165259
-5.320567882,1.166105317,0.1018422414
-5.352097055,1.025659086,0.103193154
-5.379709755,0.8844625903,0.1044684012
-5.40339121,0.742620187,0.1056671744
-5.423129239,0.6002362849,0.1067887167
-5.43891417,0.4574152312,0.1078323169
-5.450738698,0.3142612975,0.1087973022
-5.458597837,0.1708787736,0.1096830395
-5.462488995,0.02737201796,0.1104889426
-5.462412056,-0.1161545969,0.1112144785
-5.458369408,-0.2595967767,0.1118591688
-5.450365926,-0.4028503799,0.1124225901
-5.43840896,-0.5458114684,0.1129043735
-5.422508326,-0.688376348,0.1133042045
-5.402676322,-0.8304416141,0.1136218243
-5.378927746,-0.9719042288,0.1138570302
-5.351279879,-1.11266164,0.1140096737
-5.319752384,-1.252611893,0.1140796531
-5.284367149,-1.391653625,0.1140669065
-5.245148231,-1.529685944,0.1139714118
-5.202121936,-1.666608356,0.1137931934
-5.155316914,-1.802320785,0.1135323278
-5.104764214,-1.936723647,0.1131889452
-5.050497311,-2.069717914,0.1127632302
-4.992552121,-2.201205185,0.112255422
-4.930967022,-2.331087743,0.1116658152
-4.865782884,-2.459268636,0.1109947618
-4.797043092,-2.585651787,0.1102426722
-4.724793525,-2.710142145,0.1094100139
-4.64908243,-2.832645827,0.1084973037
-4.569960241,-2.953070119,0.1075051001
-4.487479512,-3.071323376,0.1064340028
-4.401694966,-3.187314955,0.1052846588
-4.312663567,-3.300955239,0.1040577669
-4.220444555,-3.4121557,0.1027540798
-4.125099453,-3.520828959,0.1013744047
-4.026692071,-3.626888836,0.09991960392
-3.925288513,-3.730250394,0.09839059605
-3.820957215,-3.830829991,0.09678835811
-3.713768994,-3.92854537,0.09511392771
-3.603797056,-4.023315824,0.09336840143
-3.491116893,-4.115062347,0.09155292691
-3.375806123,-4.203707669,0.08966869463
-3.25794444,-4.289176188,0.0877169375
-3.137613647,-4.371393954,0.08569893548
-3.014897709,-4.450288735,0.08361601954
-2.889882756,-4.525790098,0.08146957364
-2.762657063,-4.597829494,0.07926103536
-2.633311025,-4.666340318,0.07699189644
-2.501937139,-4.731257958,0.07466370412
-2.368630024,-4.792519851,0.07227806375
-2.233486457,-4.85006559,0.06983664158
-2.096605366,-4.903837112,0.06734116316
-1.958087685,-4.953778881,0.06479340482
-1.818036164,-4.999837924,0.0621951851
-1.676555268,-5.041963781,0.05954836335
-1.533751167,-5.080108485,0.05685484276
-1.389731746,-5.114226596,0.054116573
-1.244606589,-5.144275268,0.05133555129
-1.098486958,-5.170214309,0.04851382243
-0.9514857595,-5.192006243,0.04565347886
-0.8037175347,-5.209616359,0.04275666177
-0.6552984756,-5.223012785,0.0398255639
-0.5063464594,-5.232166629,0.03686243283
-0.3569810132,-5.237052204,0.03386956919
-0.2073231259,-5.237647249,0.03084931737
-0.05749500605,-5.233932987,0.0278040565
0.09238007291,-5.225894102,0.02473619781
0.242177848,-5.213518721,0.02164818592
0.391773126,-5.196798458,0.01854249981
0.5410398578,-5.175728458,0.01542165269
0.6898512283,-5.150307461,0.01228819093
0.8380797528,-5.120537834,0.009144693096
0.9855973592,-5.086425598,0.005993770099
1.132275429,-5.04798045,0.002838067707
1.277984802,-5.005215858,-0.0003197304625
1.422595852,-4.958149249,-0.003476905543
1.565978695,-4.906802176,-0.006630713801
1.708003457,-4.851200351,-0.009778396611
1.848540439,-4.791373599,-0.01291718451
1.987460229,-4.727355836,-0.01604429796
2.124633798,-4.659185093,-0.01915694807
2.259932627,-4.586903552,-0.02225233825
2.393228849,-4.510557582,-0.02532766661
2.524395417,-4.430197747,-0.02838012834
2.653306245,-4.345878783,-0.03140691657
2.779836309,-4.257659557,-0.03440522038
2.903861683,-4.165603109,-0.037372222
3.025259662,-4.069776788,-0.04030510019
3.143909017,-3.97025237,-0.04320104136
3.259690299,-3.867106031,-0.0460572503
3.372486069,-3.760418257,-0.04887095557
3.48218107,-3.650273742,-0.05163941222
3.58866239,-3.536761328,-0.05435990426
3.691819631,-3.419973923,-0.05702974789
3.791545077,-3.300008432,-0.05964629541
3.887733879,-3.17696564,-0.06220693895
3.980284191,-3.050950069,-0.06470911225
4.06909724,-2.922069836,-0.0671502887
4.154077337,-2.7904366,-0.06952797822
4.235131961,-2.656165632,-0.07183973063
4.312172005,-2.519375854,-0.07408314651
4.385112053,-2.380189751,-0.07625588753
4.453870606,-2.238733213,-0.07835568227
4.518370256,-2.095135361,-0.08038032961
4.578537846,-1.949528388,-0.08232770181
4.63430462,-1.802047397,-0.08419574803
4.685606378,-1.652830224,-0.08598249856
4.732383634,-1.502017238,-0.08768606859
4.774581735,-1.349751082,-0.08930465982
4.81215089,-1.19617642,-0.09083655727
4.845046132,-1.041439775,-0.09228012472
4.873227354,-0.8856894759,-0.09363380697
4.896659469,-0.7290755789,-0.09489613912
4.91531259,-0.5717496679,-0.09606575516
4.929162149,-0.4138646016,-0.09714139277
4.938188958,-0.2555742611,-0.09812189583
4.942379249,-0.0970333177,-0.09900621648
4.941724699,0.06160298134,-0.09979341736
4.936222479,0.2201790255,-0.1004826745
4.925875303,0.378539081,-0.1010732797
4.910691447,0.5365275846,-0.1015646403
4.890684667,0.6939894483,-0.1019562736
4.865874044,0.8507702552,-0.1022477987
4.836283897,1.006716339,-0.1024389369
4.801943823,1.161674893,-0.1025295175
4.762888733,1.315494162,-0.102519483
4.719158863,1.468023692,-0.1024088914
4.670799718,1.619114557,-0.1021979167
4.617862016,1.768619589,-0.1018868487
4.560401622,1.916393579,-0.1014760932
4.498479491,2.062293498,-0.1009661729
4.432161617,2.206178734,-0.1003577282
4.361518934,2.347911399,-0.099651515
4.286627091,2.487356628,-0.09884839566
4.207566141,2.624382749,-0.09794932878
4.124420312,2.758861318,-0.09695536583
4.037277888,2.890667162,-0.09586765363
3.946231117,3.019678481,-0.09468743639
3.85137609,3.145776982,-0.09341605525
3.752812611,3.268848003,-0.09205494645
3.650644043,3.388780632,-0.09060563901
3.544977174,3.505467806,-0.08906975319
3.435922093,3.618806417,-0.0874489999
3.323592088,3.72869745,-0.08574518042
3.208103493,3.835046187,-0.08396018257
3.089575428,3.937762411,-0.0820959699
2.968129445,4.036760467,-0.08015456953
2.843889278,4.131959206,-0.07813806708
2.716980694,4.223281942,-0.07604860677
2.587531361,4.310656477,-0.07388839158
2.455670702,4.39401514,-0.07165968168
2.321529725,4.473294829,-0.06936479168
2.185240835,4.548437035,-0.06700608777
2.046937661,4.61938784,-0.06458598567
1.906754904,4.686097896,-0.06210695015
1.764828227,4.748522446,-0.05957149514
1.621294109,4.806621417,-0.05698217989
1.476289587,4.860359503,-0.05434159771
1.329951939,4.909706125,-0.05165236382
1.182418452,4.954635275,-0.04891710988
1.033826301,4.995125388,-0.04613848324
0.8843124333,5.031159258,-0.04331914654
0.7340134614,5.062723981,-0.04046177604
0.5830655305,5.089810894,-0.03756905918
0.4316041931,5.112415498,-0.03464369217
0.2797642997,5.130537364,-0.03168837872
0.1276799368,5.14418004,-0.02870583105
-0.02451559188,5.153351011,-0.02569877182
-0.1766898244,5.158061764,-0.02266993178
-0.3287113406,5.15832786,-0.01962203953
-0.4804500241,5.154168868,-0.01655781075
-0.6317772506,5.14560821,-0.01347994349
-0.7825659991,5.132673003,-0.01039111761
-0.9326909399,5.115393937,-0.007293994505
-1.082028522,5.093805157,-0.004191216052
-1.230457062,5.067944143,-0.001085402797
-1.377856816,5.037851579,0.002020847619
-1.524110032,5.0035712,0.005124960642
-1.669100941,4.965149652,0.008224382149
-1.812715694,4.922636419,0.01131657434
-1.95484235,4.876083867,0.01439901664
-2.095371002,4.825547289,0.01746921457
-2.234193968,4.771084828,0.02052470915
-2.371205902,4.712757311,0.02356308068
-2.506303832,4.650628097,0.02658194909
-2.639387179,4.584762963,0.02957897377
-2.770357781,4.515229999,0.03255185393
-2.899119917,4.442099522,0.03549832964
-3.025580346,4.365443972,0.03841618258
-3.149648324,4.285337786,0.04130323523
-3.271235572,4.201857268,0.04415734655
-3.390256184,4.115080535,0.04697640605
-3.506626595,4.025087565,0.04975833333
-3.620265683,3.931960247,0.05250108582
-3.731094916,3.835782297,0.05520266676
-3.839038429,3.736639109,0.05786112853
-3.944023037,3.634617622,0.06047457287
-4.045978228,3.529806203,0.06304115066
-4.144836159,3.42229457,0.06555906215
-4.240531667,3.312173696,0.06802655774
-4.333002277,3.199535713,0.07044193875
-4.422188201,3.084473774,0.07280355628
-4.508032253,2.967081914,0.0751098058
-4.590479699,2.847454996,0.07735911983
-4.669478163,2.725688795,0.07954996656
-4.74497768,2.601880078,0.0816808563
-4.816930797,2.476126579,0.08375034815
-4.885292625,2.34852692,0.08575705285
-4.950020858,2.219180529,0.08769963304
-5.011075789,2.088187586,0.08957680309
-5.068420324,1.955648958,0.09138732946
-5.122020024,1.821666133,0.09313003181
-5.171843135,1.686341116,0.09480378421
-5.2178606,1.549776286,0.09640751412
-5.260045967,1.412074231,0.09794019643
-5.29837522,1.273337701,0.09940084528
-5.33282668,1.133669688,0.1007885121
-5.36338104,0.9931735083,0.1021022914
-5.390021442,0.8519527795,0.1033413262
-5.412733524,0.7101113577,0.104504811
-5.43150542,0.5677532643,0.1055919924
-5.446327762,0.4249826304,0.1066021694
-5.45719367,0.2819036528,0.107534694
-5.464098772,0.1386205501,0.1083889726
-5.467041229,-0.004762506717,0.1091644681
-5.466021743,-0.1481415138,0.1098606991
-5.461043466,-0.2914127679,0.1104772331
-5.452111847,-0.4344728892,0.1110136779
-5.43923455,-0.5772187195,0.1114696793
-5.42242151,-0.7195472402,0.1118449258
-5.401685023,-0.8613555844,0.1121391534
-5.377039803,-1.002541102,0.1123521487
-5.348502999,-1.143001432,0.1124837496
-5.316094199,-1.28263456,0.1125338458
-5.279835433,-1.421338863,0.1125023804
-5.239751203,-1.559013153,0.1123893516
-5.195868531,-1.695556753,0.1121948161
-5.148216983,-1.830869644,0.1119188885
-5.096828577,-1.96485263,0.1115617347
-5.041737614,-2.097407387,0.1111235633
-4.982980579,-2.22843639,0.1106046226
-4.920596149,-2.357842843,0.1100052051
-4.85462525,-2.485530685,0.109325651
-4.785111074,-2.611404623,0.108566351
-4.71209909,-2.735370168,0.1077277472
-4.635637052,-2.857333661,0.1068103334
-4.555775017,-2.977202282,0.1058146569
-4.472565409,-3.094884076,0.1047413212
-4.386063112,-3.210288027,0.1035909897
-4.296325524,-3.323324233,0.1023643863
-4.203412495,-3.4339041,0.1010622886
-4.107386154,-3.54194042,0.09968551917
-4.008310815,-3.647347338,0.09823494278
-3.906252977,-3.750040308,0.09671146945
-3.801281354,-3.849936125,0.0951160577
-3.693466894,-3.946952966,0.09344971659
-3.582882776,-4.041010454,0.09171350658
-3.469604401,-4.132029704,0.08990854027
-3.353709393,-4.21993336,0.08803598394
-3.23527763,-4.304645627,0.08609706094
-3.114391313,-4.386092363,0.0840930563
-2.991134996,-4.464201257,0.08202531758
-2.86559549,-4.538902025,0.07989524787
-2.737861676,-4.61012648,0.07770429679
-2.608024402,-4.677808489,0.07545395731
-2.476176471,-4.741883941,0.07314576732
-2.342412666,-4.802290764,0.07078131188
-2.206829763,-4.858968987,0.06836222446
-2.069526529,-4.91186081,0.06589018733
-1.9306037,-4.960910671,0.06336693188
-1.790163959,-5.0060653,0.06079423992
-1.648311961,-5.047273758,0.05817394729
-1.505154391,-5.084487539,0.05550794908
-1.360799989,-5.117660776,0.05279820063
-1.215359432,-5.146750472,0.05004671023
-1.068945131,-5.1717166,0.04725553011
-0.9216710996,-5.192522112,0.04442675271
-0.7736528739,-5.209132946,0.0415625109
-0.6250074686,-5.221518072,0.03866497888
-0.4758533125,-5.229649553,0.03573637219
-0.3263101695,-5.233502604,0.03277894701
-0.1764990502,-5.233055636,0.02979499922
-0.02654213924,-5.228290263,0.02678686471
0.1234372192,-5.219191302,0.02375692258
0.2733144697,-5.20574684,0.02070760032
0.4229638288,-5.187948422,0.01764137443
0.5722584199,-5.165791279,0.01456076254
0.7210704878,-5.139274432,0.01146831396
0.8692715691,-5.10840072,0.008366605034
1.016732611,-5.073176821,0.005258237691
1.163324076,-5.033613288,0.002145838651
1.308916059,-4.98972461,-0.0009679420726
1.453378412,-4.941529253,-0.004080433418
1.596580897,-4.889049695,-0.007188945685
1.738393307,-4.832312416,-0.01029077153
1.878685543,-4.771347878,-0.01338318339
2.017327624,-4.706190569,-0.01646342844
2.154189735,-4.636879177,-0.01952872877
2.289142443,-4.563456762,-0.02257629001
2.422056975,-4.485970818,-0.02560331136
2.552805455,-4.404473237,-0.02860699173
2.681261081,-4.319020265,-0.03158453305
2.80729829,-4.229672463,-0.03453314304
2.930792901,-4.136494686,-0.03745003851
3.051622277,-4.039556056,-0.04033244934
3.169665506,-3.93892993,-0.04317762267
3.284803558,-3.83469381,-0.04598282534
3.396919388,-3.726929248,-0.04874534196
3.505897959,-3.615721812,-0.05146247014
3.611626315,-3.501161182,-0.05413152119
3.713993803,-3.383341243,-0.05674982905
3.812892348,-3.262360077,-0.05931476026
3.908216697,-3.138319866,-0.06182372082
3.999864612,-3.011326797,-0.06427416051
4.087737061,-2.881490962,-0.06666357673
4.171738395,-2.748926264,-0.06898951873
4.251776556,-2.613750313,-0.07124959261
4.327763287,-2.476084283,-0.07344146673
4.399614334,-2.336052704,-0.07556287507
4.467249544,-2.193783214,-0.07761161527
4.530592866,-2.049406384,-0.07958554353
4.589572389,-1.903055675,-0.08148257509
4.644120498,-1.754867402,-0.0833006923
