0.6661996865,-1.421683681,-0.04379734211
0.90946763,-1.306429955,-0.0463111601
1.126083484,-1.152889721,-0.04746769353
1.310899829,-0.9667920174,-0.04728367521
1.459860556,-0.7542500474,-0.0458062652
1.56992417,-0.5216111571,-0.04310829825
1.638989556,-0.2753503559,-0.03928450641
1.665833606,-0.02199641093,-0.03444867556
1.650066226,0.2319199759,-0.02873162559
1.592105529,0.4799055902,-0.02227986711
1.493174195,0.7155407857,-0.01525476375
1.35531642,0.9325210262,-0.007831999948
1.181433361,1.124712725,-0.0002011146909
0.9753332367,1.286232314,0.007435166883
0.7417894114,1.411557967,0.01486212154
0.4865961606,1.495683882,0.02185516924
0.2166066226,1.534325554,0.02818346406
-0.06026929721,1.524180791,0.03361548513
-0.335136141,1.463243756,0.03792716366
-0.5982874962,1.351156383,0.04091291307
-0.8395180525,1.18956272,0.0423995248
-1.048596494,0.9824089757,0.04226218913
-1.215896675,0.7361115783,0.04044093643
-1.333142741,0.4595083522,0.0369547909
-1.394174099,0.1635262822,0.03191030993
-1.395596746,-0.1394498061,0.0255014539
-1.33718185,-0.4364485049,0.01799920258
-1.221914944,-0.7148917027,0.009731735402
-1.055680304,-0.9635152969,0.001058427718
-0.84665351,-1.173080893,-0.007657662186
-0.6045343632,-1.336792219,-0.01607428531
-0.3397633256,-1.45040897,-0.02388839877
-0.06283373425,-1.512113604,-0.03084736021
0.2162384217,-1.522217014,-0.03675348605
0.4882731116,-1.482788473,-0.04146349231
0.7451322775,-1.397276644,-0.04488466743
0.9798072593,-1.270164645,-0.0469693596
1.186424863,-1.106679797,-0.04770891258
1.360205191,-0.9125637138,-0.04712789301
1.497396526,-0.6938988633,-0.04527907148
1.595205171,-0.4569827847,-0.0422393209
1.65173221,-0.2082395274,-0.0381064462
1.665924525,0.04584211073,-0.03299687335
1.637544329,0.298753348,-0.02704407536
1.567159236,0.5440023141,-0.02039758384
1.456153393,0.7751518173,-0.01322241286
1.306758779,0.9858668169,-0.005698692163
1.122103982,1.16998086,0.001978744274
0.9062754001,1.321591161,0.009601128696
0.6643825828,1.435192321,0.01694727109
0.4026148651,1.505858463,0.0237862814
0.1282702343,1.529481457,0.02988205244
-0.1502698231,1.503067201,0.03500006482
-0.4236528129,1.425081627,0.03891702591
-0.6817914074,1.295822001,0.04143357934
-0.914254701,1.117766886,0.0423897237
-1.110827648,0.8958346827,0.04168171624
-1.262216487,0.6374650782,0.03927818677
-1.360829376,0.352442575,0.03523229906
-1.401513803,0.0524172179,0.02968659404
-1.382107983,-0.2498562203,0.02286806106
-1.303682643,-0.5414616467,0.01507301996
-1.170415108,-0.8102916609,0.006643941468
-0.9891269268,-1.045879642,-0.002057662147
-0.7685925209,-1.239973648,-0.01067752994
-0.5187606683,-1.386806759,-0.01889027293
-0.2500180963,-1.483090973,-0.02641426156
0.02741852486,-1.527807686,-0.03301957096
0.3039459565,-1.521881319,-0.03853008301
0.5708569051,-1.467811895,-0.04282143644
0.8204888699,-1.369320306,-0.04581652555
1.046274884,-1.231037169,-0.04747992229
1.242730217,-1.058247993,-0.04781217757
1.405403652,-0.8566951645,-0.0468446179
1.530814767,-0.6324308902,-0.04463494118
1.616391883,-0.3917118253,-0.04126371127
1.660420326,-0.1409252508,-0.03683174002
1.662006907,0.113462969,-0.03145826889
1.621063764,0.3649478608,-0.02527979396
1.538312923,0.6070212723,-0.01844937426
1.4153119,0.8332129912,-0.01113627117
1.254499023,1.037145962,-0.003525700305
1.059255081,1.212615405,0.004181587552
0.8339748848,1.353702384,0.01177025514
0.5841382246,1.454932433,0.01901230103
0.3163641136,1.511488783,0.02567048558
0.03842514635,1.519486179,0.03150385829
-0.2408088998,1.47630341,0.03627597525
-0.511534981,1.380958978,0.03976622444
-0.7633250637,1.234494116,0.04178425164
-0.9856043472,1.040303196,0.04218672797
-1.168297083,0.8043297613,0.04089466126
-1.302593563,0.5350387533,0.03790844083
-1.381740212,0.243096797,0.03331715219
-1.401714813,-0.05925370106,0.0272990298
-1.361646055,-0.3590641106,0.0201115193
-1.263882251,-0.6436585778,0.01207186857
-1.11369685,-0.9015545865,0.003531562663
-0.9187053947,-1.123178111,-0.005150754369
-0.6881246109,-1.30129072,-0.0136334529
-0.4320126666,-1.431122991,-0.02161023345
-0.1605984873,-1.510268158,-0.02882153292
0.1162406519,-1.538418008,-0.03505955604
0.3893393152,-1.517022353,-0.04016837546
0.6504587859,-1.448935881,-0.04404080072
0.8923885033,-1.338093332,-0.04661354082
1.108968709,-1.189233619,-0.04786180697
1.295064828,-1.007678912,-0.04779410213
1.446517568,-0.7991659283,-0.0464476239
1.560086221,-0.5697220511,-0.04388447666
1.633396994,-0.3255771673,-0.04018873598
1.664903861,-0.07310162641,-0.03546432923
1.653866733,0.1812389471,-0.0298336348
1.600349649,0.4309206455,-0.02343665762
1.505239979,0.669398703,-0.01643062051
1.370288256,0.8901542279,-0.008989776125
1.198166642,1.086759666,-0.001305200866
0.9925417867,1.252973386,0.006415730134
0.7581542476,1.38287469,0.01395058946
0.5008914831,1.471050202,0.02106438399
0.2278343485,1.512840271,0.02751385828
-0.05275070826,1.504649069,0.03305423452
-0.3315087215,1.444311074,0.03744896996
-0.5982217141,1.331488994,0.04048280486
-0.8421971238,1.168054777,0.04197777108
-1.052834314,0.9583803994,0.04181091021
-1.220347119,0.7094484118,0.03993133984
-1.336569298,0.4306972767,0.03637337737
-1.39572021,0.1335545873,0.03126221756
-1.39498362,-0.1693191354,0.02480962572
-1.334773664,-0.4649740985,0.01729929941
-1.218631449,-0.7411441672,0.009064092921
-1.05278559,-0.9870842739,0.0004592639874
-0.8454845309,-1.194154115,-0.008163534555
-0.6062405661,-1.356104767,-0.01647774476
-0.3451116144,-1.4690954,-0.02419688756
-0.07210415899,-1.531510959,-0.03108284876
0.2032675404,-1.543663935,-0.03694851906
0.4722688957,-1.507452782,-0.04165638845
0.7271041587,-1.426028661,-0.04511470132
0.9609806308,-1.303500726,-0.04727249435
1.168110383,-1.144692861,-0.04811445826
1.343676442,-0.9549532084,-0.04765620181
1.483783711,-0.7400113513,-0.04594021875
1.585408967,-0.5058750586,-0.04303267556
1.646359578,-0.2587574739,-0.03902102299
1.665247153,-0.005025621964,-0.03401236465
1.641479921,0.2488386024,-0.02813247221
1.575275999,0.4962736137,-0.02152530288
1.46769815,0.7306781774,-0.01435285
1.320708873,0.9454657223,-0.006795114185
1.137242983,1.1341432,0.0009501007525
0.9212918608,1.290425408,0.008667915707
0.6779890778,1.408396447,0.01612807321
0.4136809665,1.48272924,0.02308816809
0.1359579044,1.508970305,0.02929906008
-0.1463861939,1.48388876,0.03451310977
-0.4235051498,1.405874096,0.03849570268
-0.6848018621,1.275346048,0.04104008081
-0.9194073623,1.095114218,0.04198472568
-1.116836351,0.8706026508,0.0412315021
-1.267771346,0.6098473284,0.03876161768
